timestamp,east,north,n,rmsp,station,vx,vy,v,v_30d,vx_30d,vy_30d
3/28/2011,-249663.8622,-576718.2591,5760,0.002,la04,313.4139625,-184.3519016,363.6123424,357.2100328,309.0342303,-178.8586192
3/29/2011,-249663.0189,-576718.7452,5760,0.002,la04,308.0229063,-177.5813664,355.546414,357.2100328,309.0342303,-179.1217719
3/30/2011,-249662.1938,-576719.2228,5760,0.002,la04,301.379759,-174.4359324,348.2206967,357.2100328,309.0342303,-179.1217719
3/31/2011,-249661.46,-576719.6483,5760,0.0021,la04,267.9938214,-155.3980259,309.7890165,358.8992041,310.0642841,-180.7450465
4/1/2011,-249660.6581,-576720.1086,5760,0.0021,la04,292.9080084,-168.1359257,337.7347937,357.2100328,309.0342303,-179.1217719
4/2/2011,-249659.7922,-576720.6112,5760,0.0022,la04,316.2809205,-183.580961,365.6987694,352.235013,305.0293525,-176.143507
4/3/2011,-249659.238,-576720.9359,5760,0.0021,la04,202.4011992,-118.5774734,234.5780523,352.235013,305.0293525,-176.143507
4/4/2011,-249658.4848,-576721.3545,5760,0.002,la04,275.0985037,-152.907412,314.7377692,348.5721544,301.7077788,-174.57079
4/5/2011,-249657.7483,-576721.7728,5760,0.002,la04,269.0251198,-152.7622171,309.3716374,344.7777727,297.9571743,-173.4717406
4/6/2011,-249657.005,-576722.2064,5760,0.0023,la04,271.4741744,-158.3863271,314.2999459,344.7777727,297.9571743,-173.4717406
4/7/2011,-249656.0655,-576722.7571,5760,0.0019,la04,343.1810729,-201.1523955,397.7883043,348.5721544,301.7077788,-174.57079
4/8/2011,-249655.345,-576723.1707,5760,0.002,la04,263.1536339,-151.0726202,303.4349545,348.5721544,301.7077788,-174.57079
4/9/2011,-249655.1016,-576723.2804,3081,0.0019,la04,88.91448742,-40.04829716,97.51744551,348.2206967,301.379759,-174.4359324
4/10/2011,-249653.8098,-576724.0512,5414,0.0019,la04,471.8073868,-281.5566742,549.4327721,348.5721544,301.7077788,-174.57079
4/11/2011,-249652.8801,-576724.5917,5760,0.002,la04,339.5884021,-197.4119388,392.7998936,348.2206967,301.379759,-174.4359324
4/12/2011,-249651.9762,-576725.1199,5760,0.002,la04,330.1307819,-192.9215509,382.3676999,344.7777727,297.9571743,-173.4717406
4/13/2011,-249651.1015,-576725.6331,5760,0.0019,la04,319.4938729,-187.4547488,370.4262648,341.3348487,294.5345897,-172.5075488
4/14/2011,-249650.385,-576726.0441,5760,0.0018,la04,261.6839423,-150.1172024,301.6847031,339.5348212,293.7212991,-170.3217372
4/15/2011,-249649.5306,-576726.5452,5760,0.0019,la04,312.0731862,-183.0316195,361.787572,341.3348487,294.5345897,-172.5075488
4/16/2011,-249648.7242,-576727.0175,5760,0.002,la04,294.5345897,-172.5075488,341.3348487,345.1292303,298.2851942,-173.6065982
4/17/2011,-249647.8973,-576727.4959,5760,0.0019,la04,302.0357987,-174.7056477,348.923612,341.3348487,294.5345897,-172.5075488
4/18/2011,-249647.0244,-576728.0007,5760,0.002,la04,318.8429642,-184.3726133,368.3124982,345.1292303,298.2851942,-173.6065982
4/19/2011,-249646.3406,-576728.3972,5760,0.0019,la04,249.7309647,-144.8438326,288.6958444,348.923612,302.0357987,-174.7056477
4/20/2011,-249645.6265,-576728.8073,5760,0.0019,la04,260.8580791,-149.7765543,300.7988591,355.355592,307.0544924,-178.8686336
4/21/2011,-249644.7291,-576729.3326,5760,0.0019,la04,327.7427494,-191.890179,379.785664,361.787572,312.0731862,-183.0316195
4/22/2011,-249643.8413,-576729.8491,5760,0.0019,la04,324.2890415,-188.645685,375.1673985,355.355592,307.0544924,-178.8686336
4/23/2011,-249643.3959,-576730.1106,2071,0.002,la04,162.6752646,-95.48808264,188.6298376,361.787572,312.0731862,-183.0316195
5/20/2011,-249621.0344,-576743.0852,1708,0.0018,la04,,,,316.2591127,274.2066996,-157.5770042
5/21/2011,-249620.5456,-576743.3662,5760,0.00175,la04,178.5124048,-102.6285996,205.9109228,334.9746134,289.9687083,-167.7061964
5/22/2011,-249619.8278,-576743.7799,5760,0.0018,la04,262.1708597,-151.1102953,302.6018523,316.2591127,274.2066996,-157.5770042
5/23/2011,-249618.9488,-576744.2957,5760,0.0019,la04,321.0619763,-188.3947872,372.2544674,334.9746134,289.9687083,-167.7061964
5/24/2011,-249618.1118,-576744.7826,5760,0.002,la04,305.7307171,-177.8353885,353.690114,316.2591127,274.2066996,-157.5770042
5/25/2011,-249617.3841,-576745.2011,5760,0.002,la04,265.7728123,-152.8758603,306.604332,314.286596,272.5690755,-156.4677026
5/26/2011,-249616.5008,-576745.7195,5760,0.002,la04,322.6422097,-189.3545393,374.1031101,316.2591127,274.2066996,-157.5770042
5/27/2011,-249615.6451,-576746.2117,5760,0.002,la04,312.5289284,-179.7619516,360.5394435,314.286596,272.5690755,-156.4677026
5/28/2011,-249615.0944,-576746.5216,5760,0.0021,la04,201.1451404,-113.1909184,230.8063074,316.2591127,274.2066996,-157.5770042
5/29/2011,-249614.3612,-576746.9435,5760,0.0021,la04,267.8082762,-154.0856511,308.9719416,334.9746134,289.9687083,-167.7061964
5/30/2011,-249613.6105,-576747.3749,5760,0.002,la04,274.2066996,-157.5770042,316.2591127,316.2591127,274.2066996,-157.5770042
5/31/2011,-249612.7049,-576747.9075,5760,0.0021,la04,330.7637415,-194.546168,383.7354091,314.286596,272.5690755,-156.4677026
6/1/2011,-249611.9678,-576748.3296,5760,0.0021,la04,269.2281023,-154.1551108,310.2379236,314.286596,272.5690755,-156.4677026
6/2/2011,-249611.0643,-576748.8624,5760,0.002,la04,329.99499,-194.6307979,383.1159628,314.286596,272.5690755,-156.4677026
6/3/2011,-249610.3292,-576749.285,5760,0.002,la04,268.4718106,-154.3495651,309.6787067,314.286596,272.5690755,-156.4677026
6/4/2011,-249609.4282,-576749.813,5760,0.002,la04,329.1122932,-192.824879,381.439819,314.286596,272.5690755,-156.4677026
6/5/2011,-249608.5601,-576750.3224,5760,0.0021,la04,317.0783084,-186.0749683,367.644594,316.2591127,274.2066996,-157.5770042
6/6/2011,-249607.828,-576750.7402,5760,0.0021,la04,267.3861353,-152.6130444,307.8734914,334.9746134,289.9687083,-167.7061964
6/7/2011,-249606.9409,-576751.2624,5760,0.002,la04,324.0289366,-190.716243,375.988613,316.2591127,274.2066996,-157.5770042
6/8/2011,-249606.2185,-576751.6754,5760,0.002,la04,263.8599153,-150.8538627,303.9390445,314.286596,272.5690755,-156.4677026
6/9/2011,-249605.4767,-576752.1008,5760,0.002,la04,270.9314514,-155.3584009,312.3140792,316.2591127,274.2066996,-157.5770042
6/10/2011,-249604.547,-576752.6447,5760,0.002,la04,339.5721014,-198.6919571,393.4306875,314.286596,272.5690755,-156.4677026
6/11/2011,-249603.94,-576752.9928,5760,0.002,la04,221.7150782,-127.1461686,255.5850623,312.3140792,270.9314514,-155.3584009
6/12/2011,-249602.9731,-576753.561,5760,0.002,la04,353.1592975,-207.5292069,409.6216073,314.286596,272.5690755,-156.4677026
6/13/2011,-249602.0597,-576754.0933,5760,0.002,la04,333.6263968,-194.4270222,386.1456197,316.2591127,274.2066996,-157.5770042
6/14/2011,-249601.4523,-576754.4414,5760,0.002,la04,221.8431831,-127.1144825,255.6804442,339.9793366,294.0048799,-170.7166846
6/15/2011,-249600.7477,-576754.8309,4774,0.002,la04,257.3493499,-142.2700364,294.0568842,312.3140792,270.9314514,-155.3584009
9/11/2011,-249529.9076,-576795.9204,1128,0.002,la04,,,,326.3237163,285.9119561,-159.9866468
9/13/2011,-249528.376,-576796.8198,1325,0.0023,la04,279.710362,-164.2502698,324.3702171,326.3237163,285.9119561,-159.9866468
9/14/2011,-249527.6251,-576797.2333,1743,0.0021,la04,274.2844109,-151.0130574,313.1084182,328.2772156,292.1135502,-164.2502698
9/15/2011,-249526.8253,-576797.6434,1091,0.0023,la04,292.1135502,-149.7851931,328.2772156,326.3237163,285.9119561,-159.9866468
9/16/2011,-249526.5861,-576797.8168,2104,0.0021,la04,87.37602086,-63.36060856,107.931162,324.3702171,279.710362,-155.7230238
9/17/2011,-249525.8312,-576798.2432,2200,0.0022,la04,275.7346578,-155.7230238,316.6690096,320.5196133,278.6527992,-153.3680406
9/18/2011,-249524.7666,-576798.87,2187,0.0022,la04,388.8431767,-228.9564755,451.2428213,324.3702171,279.710362,-155.7230238
9/19/2011,-249523.8815,-576799.3868,1876,0.0021,la04,323.2820139,-188.7692398,374.3595684,326.3237163,285.9119561,-159.9866468
9/20/2011,-249523.0522,-576799.8676,1750,0.0021,la04,302.898704,-175.6003054,350.1186829,328.2772156,292.1135502,-164.2502698
9/21/2011,-249522.4856,-576800.1913,2266,0.002,la04,206.9446989,-118.2286632,238.3361601,335.1431228,292.3297692,-169.9252876
9/22/2011,-249521.4882,-576800.7726,2109,0.0022,la04,364.3086169,-212.3086411,421.6583065,342.00903,292.5459883,-175.6003054
9/23/2011,-249520.6578,-576801.2636,2606,0.002,la04,303.3083275,-179.3415029,352.3624784,344.5639171,296.639842,-174.4758535
9/24/2011,-249520.0564,-576801.5967,2681,0.0019,la04,219.6547895,-121.6752917,251.1037697,342.00903,292.5459883,-173.3514015
9/25/2011,-249519.3572,-576802.0069,2002,0.002,la04,255.3841513,-149.8283327,296.0905166,344.5639171,296.639842,-174.4758535
9/26/2011,-249518.0093,-576802.786,1366,0.0026,la04,492.3066984,-284.5640544,568.6322065,342.00903,292.5459883,-173.3514015
9/27/2011,-249517.5285,-576803.0742,2802,0.002,la04,175.6017162,-105.2498062,204.7278301,335.1431228,292.3297692,-168.8008357
9/28/2011,-249516.6923,-576803.5585,2743,0.002,la04,305.4306007,-176.882204,352.9520732,335.1431228,292.3297692,-164.5372127
9/29/2011,-249515.79,-576804.0868,2984,0.0023,la04,329.5602774,-192.9680489,381.8987357,335.1431228,292.3297692,-164.5372127
9/30/2011,-249515.325,-576804.3782,3216,0.0022,la04,169.8545507,-106.4458889,200.4527268,329.3390198,285.0706124,-164.5372127
10/1/2011,-249514.565,-576804.7869,3136,0.002,la04,277.5952365,-149.272089,315.1845045,329.502218,285.0706124,-166.080355
10/2/2011,-249513.8739,-576805.18,3718,0.002,la04,252.4144634,-143.5989265,290.4026739,334.6264588,288.4845234,-167.5955465
10/3/2011,-249512.8491,-576805.7862,3996,0.0021,la04,374.3183114,-221.4126177,434.899696,322.1196468,281.0091475,-160.3245
10/4/2011,-249511.9996,-576806.2868,4296,0.0022,la04,310.2676199,-182.8383764,360.1331252,322.1196468,281.0091475,-160.3245
10/5/2011,-249511.1987,-576806.7719,4828,0.0023,la04,292.5459883,-177.1638264,342.00903,322.1196468,281.0091475,-160.3245
10/6/2011,-249510.3341,-576807.2639,5760,0.0022,la04,315.7901086,-179.7103552,363.3444708,334.6264588,288.4845234,-167.5955465
10/7/2011,-249509.4926,-576807.7557,5760,0.0021,la04,307.3395102,-179.6249144,355.9812978,322.1196468,281.0091475,-160.3245
10/8/2011,-249508.6693,-576808.2303,5760,0.0022,la04,300.7336958,-173.3514015,347.1188042,322.1196468,281.0091475,-160.3245
10/9/2011,-249508.1396,-576808.528,5760,0.0021,la04,193.4587287,-108.7293198,221.9196807,322.1196468,281.0091475,-160.3245
10/10/2011,-249507.1259,-576809.1179,5760,0.0021,la04,370.2421846,-215.4678973,428.3756413,334.6264588,288.4845234,-167.5955465
10/11/2011,-249506.5929,-576809.4231,5760,0.0021,la04,194.691565,-111.4825322,224.3505304,334.6264588,288.4845234,-167.5955465
10/12/2011,-249505.8872,-576809.8248,5760,0.0021,la04,257.7747678,-146.7159,296.6030786,334.6264588,288.4845234,-167.5955465
10/13/2011,-249505.2026,-576810.2175,5760,0.0021,la04,250.0256472,-143.4284498,288.2438976,322.1196468,281.0091475,-160.3245
10/14/2011,-249504.4923,-576810.6201,5760,0.0021,la04,259.4417589,-147.0618358,298.2234226,322.1196468,281.0091475,-160.3245
10/15/2011,-249503.7528,-576811.0432,5760,0.0023,la04,270.1193892,-154.5236465,311.1945401,334.6264588,288.4845234,-167.5955465
10/16/2011,-249503.0016,-576811.478,5760,0.0022,la04,274.345933,-158.8093085,316.995406,344.5639171,296.639842,-175.2576139
10/17/2011,-249502.2229,-576811.9211,5760,0.0021,la04,284.4230585,-161.8396914,327.2438875,351.550051,304.036603,-178.3943704
10/18/2011,-249501.4717,-576812.352,5760,0.0022,la04,274.3804068,-157.4070795,316.3251434,351.550051,304.036603,-178.3943704
10/19/2011,-249500.3968,-576812.988,5760,0.0022,la04,392.5981969,-232.2845327,456.1682238,346.8598163,300.1074167,-175.8217873
10/20/2011,-249499.5223,-576813.5015,5760,0.0021,la04,319.4272984,-187.5659378,370.4251341,351.1912074,304.036603,-176.1155204
10/21/2011,-249498.6356,-576814.0219,5760,0.0022,la04,323.862863,-190.0623316,375.5141062,346.8598163,300.1074167,-173.9155748
10/22/2011,-249498.0787,-576814.3309,5760,0.0022,la04,203.3972199,-112.886927,232.6239183,346.8598163,300.1074167,-173.9155748
10/23/2011,-249497.0684,-576814.9151,5760,0.0023,la04,369.0116,-213.3659922,426.2565044,349.1354735,301.8441956,-175.4580965
10/24/2011,-249496.3603,-576815.3332,5760,0.0023,la04,258.6487509,-152.7170737,300.369241,349.1354735,301.8441956,-175.4580965
10/25/2011,-249495.5068,-576815.8289,5760,0.0022,la04,311.7529568,-181.0554187,360.5148689,336.9223579,291.952098,-168.1597198
10/26/2011,-249494.6586,-576816.3216,5760,0.0022,la04,309.7955309,-179.9527791,358.268438,336.9223579,291.952098,-168.1597198
10/27/2011,-249494.1451,-576816.6104,5760,0.0021,la04,187.5542101,-105.4813593,215.1810839,349.1354735,301.8441956,-175.4580965
10/28/2011,-249493.4353,-576817.0135,5760,0.0021,la04,259.2591173,-147.2327705,298.1489202,349.1354735,301.8441956,-175.4580965
10/29/2011,-249492.4505,-576817.5974,5760,0.0021,la04,359.6908965,-213.2693206,418.1642549,353.4668646,305.9027744,-177.0938687
10/30/2011,-249491.558,-576818.1177,5760,0.0022,la04,325.9862504,-190.0451071,377.3382808,353.4668646,305.9027744,-177.0938687
10/31/2011,-249490.6891,-576818.627,5760,0.0022,la04,317.3721905,-186.0035346,367.8619608,353.4668646,305.9027744,-177.0938687
11/1/2011,-249489.827,-576819.1326,5760,0.0023,la04,314.8828637,-184.675125,365.0426271,353.4668646,305.9027744,-177.0938687
11/2/2011,-249488.98,-576819.6246,5760,0.0022,la04,309.3730755,-179.6965997,357.7744649,353.4668646,305.9027744,-177.0938687
11/3/2011,-249488.16,-576820.1023,5760,0.0021,la04,299.4811375,-174.4797482,346.6008284,349.1354735,301.8441956,-175.4580965
11/4/2011,-249487.3179,-576820.5889,5760,0.0022,la04,307.598295,-177.7512926,355.2636107,349.1354735,301.8441956,-175.4580965
11/5/2011,-249486.7721,-576820.8953,5760,0.0021,la04,199.3513474,-111.9193663,228.6195623,334.2566653,289.5935335,-166.9146068
11/6/2011,-249485.7513,-576821.4912,5760,0.0021,la04,372.8238522,-217.6267586,431.6932138,334.2566653,289.5935335,-166.9146068
11/7/2011,-249484.9185,-576821.9742,5760,0.0021,la04,304.2072538,-176.4364448,351.6701186,318.9864654,277.3648999,-158.7626085
11/8/2011,-249484.3865,-576822.2734,5760,0.0022,la04,194.3201822,-109.259102,222.9302236,334.2566653,289.5935335,-166.9146068
11/9/2011,-249483.6978,-576822.6692,5760,0.0021,la04,251.5193457,-144.5951302,290.1202043,334.2566653,289.5935335,-166.9146068
11/10/2011,-249483.0221,-576823.0508,5760,0.0021,la04,246.7940056,-139.3783968,283.4318589,318.9864654,277.3648999,-158.7626085
11/11/2011,-249482.0003,-576823.6519,5760,0.0022,la04,373.2313239,-219.5290659,433.0065033,334.2566653,289.5935335,-166.9146068
11/12/2011,-249481.4045,-576823.9863,5760,0.0021,la04,217.6229897,-122.1667056,249.5685669,349.1354735,301.8441956,-175.4580965
11/13/2011,-249480.381,-576824.5902,5760,0.0021,la04,373.8255754,-220.5680377,434.0458732,349.1354735,301.8441956,-175.4580965
11/14/2011,-249479.7867,-576824.9274,5760,0.0022,la04,217.0506198,-123.1674068,249.5619796,334.2566653,289.5935335,-166.9146068
11/15/2011,-249479.0531,-576825.3502,5760,0.0023,la04,267.9495778,-154.3944525,309.2484813,334.2566653,289.5935335,-166.9146068
11/16/2011,-249478.2873,-576825.7864,5760,0.0021,la04,279.7059295,-159.3494653,321.9125023,334.2566653,289.5935335,-166.9146068
11/17/2011,-249477.5425,-576826.2195,5760,0.0022,la04,272.0539322,-158.1757516,314.6949482,334.2566653,289.5935335,-166.9146068
11/18/2011,-249476.7895,-576826.6459,5760,0.0022,la04,275.0238702,-155.7435883,316.0604285,318.9864654,277.3648999,-158.7626085
11/19/2011,-249475.72,-576827.28,5760,0.0021,la04,390.6329473,-231.6248026,454.141111,318.9864654,277.3648999,-158.7626085
11/20/2011,-249475.1523,-576827.5996,5760,0.0022,la04,207.353056,-116.7215673,237.9479231,336.7913104,291.9565916,-167.8929551
11/21/2011,-249474.5279,-576827.9552,5760,0.0022,la04,228.0586972,-129.8804219,262.449411,318.9864654,277.3648999,-158.7626085
11/22/2011,-249473.8082,-576828.3653,5760,0.0022,la04,262.8759876,-149.7910213,302.5576555,315.3776884,273.5389012,-157.1619716
11/23/2011,-249472.8427,-576828.9295,5760,0.0021,la04,352.6465305,-206.0640299,408.4384408,318.9864654,277.3648999,-158.7626085
11/24/2011,-249471.9356,-576829.4609,5760,0.0022,la04,331.319866,-194.1173588,383.99792,341.199923,296.1014985,-169.5311568
11/25/2011,-249471.3097,-576829.8132,5760,0.0022,la04,228.6280986,-128.6561547,262.3417878,341.199923,296.1014985,-169.5311568
11/26/2011,-249470.3034,-576830.4079,5760,0.0023,la04,367.539011,-217.2206421,426.9305938,341.199923,296.1014985,-169.5311568
11/27/2011,-249469.4042,-576830.9292,5760,0.0023,la04,328.4538408,-190.3936845,379.646784,341.199923,296.1014985,-169.5311568
11/28/2011,-249468.5287,-576831.4473,5760,0.0021,la04,319.7420686,-189.2528293,371.5529893,341.199923,296.1014985,-169.5311568
11/29/2011,-249467.8995,-576831.8009,5760,0.0022,la04,229.833782,-129.1382615,263.6290157,341.199923,296.1014985,-169.5311568
11/30/2011,-249466.9212,-576832.3805,5760,0.0022,la04,357.3385344,-211.6996625,415.3403126,341.199923,296.1014985,-169.5311568
12/1/2011,-249466.0656,-576832.8725,5760,0.0021,la04,312.4970674,-179.7128482,360.4873437,338.2738861,293.7604688,-168.9442999
12/2/2011,-249465.2086,-576833.3801,5760,0.0021,la04,313.0280829,-185.393275,363.8093554,341.5025138,296.0232392,-170.2768557
12/3/2011,-249464.6752,-576833.6742,5760,0.0021,la04,194.7992444,-107.4402994,222.4638477,362.1483496,312.7625752,-181.8196381
12/4/2011,-249463.6603,-576834.2556,5760,0.0021,la04,370.7040739,-212.3289765,427.2061618,341.5025138,296.0232392,-170.2768557
12/5/2011,-249462.7972,-576834.7591,5760,0.002,la04,315.2540265,-183.9264279,364.9849752,341.5025138,296.0232392,-170.2768557
12/6/2011,-249462.5112,-576834.9062,5760,0.002,la04,104.4718571,-53.72684828,117.4774155,341.5025138,296.0232392,-170.2768557
12/7/2011,-249461.7666,-576835.3337,5760,0.002,la04,271.9521015,-156.1481916,313.5924158,362.1483496,312.7625752,-181.8196381
12/8/2011,-249460.7592,-576835.926,5760,0.002,la04,367.9359944,-216.305215,426.8077342,362.1483496,312.7625752,-181.8196381
12/9/2011,-249459.8705,-576836.4429,5760,0.0022,la04,324.6036243,-188.8005469,375.5171893,362.1483496,312.7625752,-181.8196381
12/10/2011,-249459.2689,-576836.7835,5760,0.0021,la04,219.7560319,-124.4072913,252.5270039,364.3971653,314.1410547,-184.6598515
12/11/2011,-249458.2478,-576837.3855,5760,0.002,la04,372.9549337,-219.8846363,432.9487682,362.1483496,312.7625752,-181.8196381
12/12/2011,-249457.6424,-576837.7252,5760,0.002,la04,221.1228175,-124.0824902,253.5582079,362.1483496,312.7625752,-181.8196381
12/13/2011,-249456.6252,-576838.3217,5760,0.002,la04,371.5079302,-217.856814,430.6735812,362.1483496,312.7625752,-180.4592744
12/14/2011,-249456.0125,-576838.6732,5760,0.002,la04,223.7970726,-128.3936542,258.0117442,362.1483496,312.7625752,-180.4592744
12/15/2011,-249455.2769,-576839.0945,5760,0.002,la04,268.6911073,-153.8954707,309.6429025,362.1483496,312.7625752,-180.4592744
12/16/2011,-249454.5359,-576839.5182,5760,0.002,la04,270.6429509,-154.729514,311.75123,343.1635197,296.2887469,-171.0232819
12/17/2011,-249453.7705,-576839.9585,5760,0.002,la04,279.549411,-160.8408632,322.517684,343.6347693,297.4017187,-171.0232819
12/18/2011,-249452.8713,-576840.4873,5760,0.002,la04,328.436701,-193.1536742,381.0236324,360.0645189,311.7179194,-179.0857765
12/19/2011,-249452.2443,-576840.8424,5760,0.002,la04,229.0132724,-129.6733103,263.1772147,352.9121148,305.6823981,-176.3652488
12/20/2011,-249451.5625,-576841.2314,5760,0.002,la04,249.0139638,-142.1030274,286.7075594,336.4823651,291.3661974,-168.3027542
12/21/2011,-249450.82,-576841.6539,5760,0.0021,la04,271.2204234,-154.3155718,312.0477749,336.4823651,291.3661974,-168.3027542
12/22/2011,-249449.8065,-576842.2538,5760,0.002,la04,370.1827445,-219.0913599,430.1584456,352.9121148,305.6823981,-176.3652488
12/23/2011,-249448.9145,-576842.7748,5760,0.002,la04,325.7847036,-190.3097075,377.297572,336.4823651,291.3661974,-168.3027542
12/24/2011,-249448.0392,-576843.2893,5760,0.0021,la04,319.7259514,-187.9404156,370.8723282,319.21718,277.2585779,-158.1958864
12/25/2011,-249447.1497,-576843.8102,5760,0.002,la04,324.8673043,-190.2430252,376.4720096,336.4823651,291.3661974,-168.3027542
12/26/2011,-249446.5137,-576844.1748,5760,0.002,la04,232.3040738,-133.180344,267.77264,319.21718,277.2585779,-158.1958864
12/27/2011,-249445.5372,-576844.7473,5760,0.002,la04,356.68222,-209.0924786,413.4511709,336.4823651,291.3661974,-168.3027542
12/28/2011,-249444.6705,-576845.2434,5760,0.0021,la04,316.5571188,-181.2057007,364.7518546,319.21718,277.2585779,-158.1958864
12/29/2011,-249444.0728,-576845.5906,5760,0.002,la04,218.3152552,-126.7975019,252.4661505,336.4823651,291.3661974,-168.3027542
12/30/2011,-249443.0668,-576846.1759,5760,0.0021,la04,367.4294445,-213.7909359,425.1011185,336.4823651,291.3661974,-168.3027542
12/31/2011,-249442.4982,-576846.4966,5760,0.002,la04,207.6742332,-117.1537731,238.4399163,336.4823651,291.3661974,-168.3027542
1/1/2012,-249441.4613,-576847.1105,5760,0.002,la04,378.7284525,-224.2191406,440.1243731,352.9121148,305.6823981,-176.3652488
1/2/2012,-249440.6176,-576847.595,5760,0.002,la04,308.1818124,-176.9658524,355.3771833,337.4786197,292.1693829,-168.9043748
1/3/2012,-249439.7875,-576848.0762,5760,0.002,la04,303.1829839,-175.7646452,350.4470462,337.4786197,292.1693829,-168.9043748
1/4/2012,-249439.2464,-576848.3863,5760,0.002,la04,197.624666,-113.2376664,227.7680349,337.4786197,292.1693829,-168.9043748
1/5/2012,-249438.6376,-576848.7324,5760,0.002,la04,222.3794233,-126.433563,255.8086272,352.9121148,305.6823981,-176.3652488
1/6/2012,-249437.6594,-576849.2995,5760,0.0021,la04,357.2695291,-207.1318147,412.9710705,337.4786197,292.1693829,-168.9043748
1/7/2012,-249437.0675,-576849.6361,5760,0.0021,la04,216.2217454,-122.9197905,248.718954,337.4786197,292.1693829,-168.9043748
1/8/2012,-249436.3146,-576850.0619,5760,0.0021,la04,274.9677449,-155.5509096,315.916676,320.2134346,278.0617634,-158.797507
1/9/2012,-249435.2829,-576850.6733,5760,0.0021,la04,376.8545814,-223.2843408,438.0356976,320.2134346,278.0617634,-158.797507
1/10/2012,-249434.6719,-576851.0194,5760,0.0021,la04,223.1436774,-126.4193473,256.4662788,320.2134346,278.0617634,-158.797507
1/11/2012,-249433.6628,-576851.6186,5760,0.002,la04,368.5736286,-218.8862108,428.6696782,320.2134346,278.0617634,-158.797507
1/12/2012,-249433.0442,-576851.964,5760,0.002,la04,225.9504137,-126.1382297,258.7748876,320.2134346,278.0617634,-158.797507
1/13/2012,-249432.04,-576852.5538,5760,0.002,la04,366.7782258,-215.4341907,425.3682609,320.2134346,278.0617634,-158.797507
1/14/2012,-249431.4528,-576852.8878,5760,0.002,la04,214.4860498,-121.9992095,246.7550864,304.6297501,265.0172388,-150.2167662
1/15/2012,-249430.7776,-576853.2702,5760,0.002,la04,246.6154512,-139.6667208,283.4183721,320.2134346,278.0617634,-158.797507
1/16/2012,-249429.6612,-576853.9237,5760,0.0021,la04,407.7539921,-238.6879463,472.4777812,320.2134346,278.0617634,-158.797507
1/17/2012,-249428.8915,-576854.3674,5760,0.002,la04,281.1557819,-162.0441043,324.5101931,320.2134346,278.0617634,-158.797507
1/18/2012,-249428.1931,-576854.764,5760,0.002,la04,255.0667327,-144.8826229,293.3428243,320.2134346,278.0617634,-158.797507
1/19/2012,-249427.5564,-576855.1376,5760,0.002,la04,232.5770892,-136.4558521,269.6521871,320.2134346,278.0617634,-158.797507
1/20/2012,-249426.6761,-576855.6553,5760,0.0021,la04,321.5015203,-189.0667509,372.9738112,320.2134346,278.0617634,-158.797507
1/21/2012,-249426.0419,-576856.0128,5760,0.0021,la04,231.6726518,-130.5901237,265.9435992,320.2134346,278.0617634,-158.797507
1/22/2012,-249425.0467,-576856.5955,5760,0.0021,la04,363.4657924,-212.8358027,421.1964638,320.2134346,278.0617634,-158.797507
1/23/2012,-249424.4083,-576856.958,5760,0.002,la04,233.1919718,-132.4053173,268.1597728,338.4456648,293.1730419,-169.1006322
1/24/2012,-249423.4264,-576857.5369,5760,0.0021,la04,358.6234325,-211.4371193,416.3128892,308.9265087,268.1112573,-153.4633636
1/25/2012,-249422.7707,-576857.9093,5760,0.002,la04,239.5055877,-136.0279193,275.4387797,338.4456648,293.1730419,-169.1006322
1/26/2012,-249421.839,-576858.4609,5760,0.002,la04,340.3237354,-201.4688069,395.4869467,338.4456648,293.1730419,-169.1006322
1/27/2012,-249420.9744,-576858.9609,5760,0.002,la04,315.7979558,-182.6354003,364.8068507,338.4456648,293.1730419,-169.1006322
1/28/2012,-249420.3698,-576859.3108,5760,0.002,la04,220.8301185,-127.7864741,255.1378533,321.1310324,278.5400615,-159.8129304
1/29/2012,-249419.6976,-576859.686,5760,0.002,la04,245.4899403,-137.0241787,281.1421994,323.2434561,279.7204033,-161.9949684
1/30/2012,-249418.6145,-576860.3212,5760,0.002,la04,395.6142681,-232.0364036,458.6409725,324.7308956,282.0892424,-161.9949684
1/31/2012,-249417.7623,-576860.8163,5760,0.002,la04,311.2677985,-180.8100279,359.9720942,324.7308956,282.0892424,-161.9949684
2/1/2012,-249416.9267,-576861.2986,5760,0.002,la04,305.1903019,-176.15716,352.3811365,323.4641586,280.6538638,-160.8035037
2/2/2012,-249416.0907,-576861.7872,5760,0.002,la04,305.3727264,-178.4741133,353.7025744,323.4641586,280.6538638,-160.8035037
2/3/2012,-249415.5715,-576862.0818,5760,0.0021,la04,189.60805,-107.5945109,218.0086957,338.6663674,294.1065024,-169.0514962
2/4/2012,-249414.922,-576862.4449,5760,0.0022,la04,237.2411482,-132.6300945,271.7979109,338.6663674,294.1065024,-169.0514962
2/5/2012,-249413.9766,-576863.0043,5760,0.0021,la04,345.3304886,-204.3330808,401.2544757,353.0418555,305.2815141,-177.3156366
2/6/2012,-249413.3627,-576863.3504,5760,0.0021,la04,224.2134626,-126.3945577,257.3854328,353.0418555,305.2815141,-177.3156366
2/7/2012,-249412.3536,-576863.9432,5760,0.0021,la04,368.5734095,-216.5304073,427.4713738,353.8653958,306.3560298,-177.3156366
